timestamp,voltage,current,power
2025-07-13T10:57:32.775748,11.688553420526432,4.808985515032976,48.17328580598786
2025-07-13T10:57:33.775758,9.375033188671804,4.305319779547066,35.86357650717805
2025-07-13T10:57:34.775761,13.360286542688602,4.05557555999816,53.98079244337433
2025-07-13T10:57:35.775763,11.676752696520197,6.546833281448643,70.55243772546737
2025-07-13T10:57:36.775766,13.209846265021499,3.698744764673199,49.0904202458913
2025-07-13T10:57:37.775768,12.30907427681927,3.6826544072713916,45.07580402875403
2025-07-13T10:57:38.775771,11.72225215653769,5.3314788073977954,55.478155722290886
2025-07-13T10:57:39.775774,9.610795800971271,4.761803778086783,38.4988980242142
2025-07-13T10:57:40.775778,9.87757108392534,5.282098920958554,39.055366386347124
2025-07-13T10:57:41.775781,8.110280723487387,4.116869382341114,27.285616144306996
2025-07-13T10:57:42.775783,11.156079775757016,4.316942617012163,48.23177251380596
2025-07-13T10:57:43.775785,15.417373054771872,5.900935612994575,91.75786483243067
2025-07-13T10:57:44.775788,10.068078915723001,3.1640459204193037,32.86536181789522
2025-07-13T10:57:45.775790,8.052852174870141,3.8971229559083396,27.49336100788592
2025-07-13T10:57:46.775792,13.444003379378298,4.798254071425445,64.41622653125191
2025-07-13T10:57:47.775794,15.545576803945051,3.804139179912162,61.123760840428325
2025-07-13T10:57:48.775796,12.446881597889703,3.4298541207169646,36.350810391092395
2025-07-13T10:57:49.775799,12.43309859207994,4.618484512786522,58.03871866542182
2025-07-13T10:57:50.775801,11.535176889534373,5.335805666491495,64.8318682703347
2025-07-13T10:57:51.775803,9.30861415423491,3.8591656371941427,33.469623224807975
2025-07-13T10:57:52.775805,9.823932123384786,3.831410379189251,42.95068715373518
2025-07-13T10:57:53.775807,11.524870005902223,3.352311974316569,36.29778800410304
2025-07-13T10:57:54.775810,11.237316989955385,3.704023156594266,37.322978073169544
2025-07-13T10:57:55.775812,11.827240608345086,5.083606079830186,62.90923815696215
2025-07-13T10:57:56.775814,13.243987235892238,4.081062870693657,64.21601341567282
2025-07-13T10:57:57.775816,11.127243252124469,3.1950093390697116,35.97841420307716
2025-07-13T10:57:58.775818,13.274575134606916,4.262362380323663,59.755588689097046
2025-07-13T10:57:59.775821,11.137065435145844,5.051194010986041,53.71189212047912
2025-07-13T10:58:00.775823,13.557359389298636,3.4381143364525713,40.403670581807376
2025-07-13T10:58:01.775825,12.129551350610136,2.6713947804044365,33.234148396171165
2025-07-13T10:58:02.775827,11.346254488617731,6.190825159872752,71.86467761739335
2025-07-13T10:58:03.775829,12.103941090823335,2.621470649956753,29.940570866493083
2025-07-13T10:58:04.775831,11.55969173676365,3.6409774361442144,45.24385937244671
2025-07-13T10:58:05.775834,12.169701356519958,4.23212851185867,48.233340042661645
2025-07-13T10:58:06.775836,13.137159297776208,3.7275722987557085,44.45927975347288
2025-07-13T10:58:07.775839,11.869176602376525,3.925089155344981,51.89079101729331
2025-07-13T10:58:08.775841,11.445646720719328,4.576838167874594,57.71161090010505
2025-07-13T10:58:09.775843,10.314725692633756,1.6082783422872065,13.417234408917881
2025-07-13T10:58:10.775845,12.868767028937572,2.7331055284761487,43.76595076348497
2025-07-13T10:58:11.775848,12.522408339604088,4.044259386070329,49.20833400099795
2025-07-13T10:58:12.775850,10.227085723608718,3.59578298802639,37.19829518525958
2025-07-13T10:58:13.775852,13.253241416881142,4.1294112582755975,54.30482160627128
2025-07-13T10:58:14.775854,10.202723951096496,4.227653282631304,45.752380490862535
2025-07-13T10:58:15.775856,13.543832686850841,1.8840800045290078,26.87477181898677
2025-07-13T10:58:16.775858,13.031794990780526,5.273640332151646,70.01481047162027
2025-07-13T10:58:17.775861,12.629498283897105,3.5017321168996505,39.12731160245208
2025-07-13T10:58:18.775863,11.434507261249445,3.1344868152239935,27.39850066502098
2025-07-13T10:58:19.775865,12.863669673999679,4.208355295959279,59.845692539311635
2025-07-13T10:58:20.775867,13.614557992861771,4.107160227782243,53.18994111241799
2025-07-13T10:58:21.775869,12.88852788166226,5.196690817654638,66.73252762855266
2025-07-13T10:58:22.775871,10.994624967410644,4.271873162770017,48.60163788245161
2025-07-13T10:58:23.775873,12.401110473533196,5.1581108480243,72.11135047782568
2025-07-13T10:58:24.775875,13.698052479442554,3.0618226245722946,42.747796617348364
2025-07-13T10:58:25.775878,15.298647270835055,4.1418610552074995,61.39088351380773
2025-07-13T10:58:26.775880,11.692180538251206,2.8852522926751107,31.117168797926315
2025-07-13T10:58:27.775882,13.286824659197146,4.097675855560279,54.25831639684539
2025-07-13T10:58:28.775884,13.701720780126479,3.8857120443981144,48.694117616114326
2025-07-13T10:58:29.775886,10.781392501515354,3.842702574799097,41.574063341237775
2025-07-13T10:58:30.775888,14.673117477092221,3.851472447638367,56.25300924169161
2025-07-13T10:58:31.775891,10.402222973874832,4.736389470184598,57.476614103193825
